Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),BACK_SPACE:People Occupant Count [](Hourly),CORE_RETAIL:People Occupant Count [](Hourly),POINT_OF_SALE:People Occupant Count [](Hourly),FRONT_RETAIL:People Occupant Count [](Hourly),FRONT_ENTRY:People Occupant Count [](Hourly),Total People,CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly) ,Total Cooling Rate [W],BACK_SPACE:Zone Mean Air Temperature [C](Hourly),CORE_RETAIL:Zone Mean Air Temperature [C](Hourly),POINT_OF_SALE:Zone Mean Air Temperature [C](Hourly),FRONT_RETAIL:Zone Mean Air Temperature [C](Hourly),FRONT_ENTRY:Zone Mean Air Temperature [C](Hourly),Mean air Temperature [°C]
 08/02  15:00:00,27.6083333333333,466.666666666666,7,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,26233.5362982412,12358.2322593649,38591.7685576061,6643.51489783798,2918.31386678654,9561.82876462452,7673.9977221248,1157.84436874595,8831.84209087075,5632.36022397704,1157.84319853867,6790.20342251572,63775.6428356171,26.0053562647744,26.0115116471725,26.0144402419229,26.0178915939138,28.0748988447097,26.0111021039877
 08/02  16:00:00,28.3666666666666,317.25,7,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,25793.6209641906,12232.8069202212,38026.4278844117,6673.49184335504,2886.87926286393,9560.37110621898,7069.71575097869,1142.93391546639,8212.64966644508,5031.63148888044,1144.00161293009,6175.63310181053,61975.0817588863,26.002546327736,26.006145247887,25.997644547164,26.0002831373957,28.6291956931996,26.0045969380781
 08/02  17:00:00,29.1083333333333,404.583333333333,7,36.8051025351203,155.060510253512,14.6110124333925,14.6110124333925,1.16260293880187,222.250240594219,23639.6060954635,9271.12189308725,32910.7279885507,6126.57408662431,2185.02189582573,8311.59598245004,6327.4742528571,866.337939871905,7193.81219272901,4283.21013284751,866.540784670986,5149.7509175185,53565.8870812483,26.0028818969058,25.9975463753119,25.9967961711097,25.9988809372739,29.1929893066167,25.9984732176193
 08/02  18:00:00,28.1166666666666,118.333333333333,7,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,14297.7292966216,3100.45807335634,17398.1873699779,3960.97316580131,742.883361460582,4703.85652726189,4549.18249942598,295.225037577155,4844.40753700314,2884.56293660572,295.224932189611,3179.78786879534,30126.2393030383,26.021168158279,26.0253624910838,26.0179795376541,26.0173784085464,28.7698584623575,26.0236486952664
 08/02  19:00:00,25.9166666666666,29.8333333333333,7,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,9615.86821335253,3130.03211353058,12745.9003268831,2691.92756561472,779.025652256127,3470.95321787084,3142.54954939799,310.887598609924,3453.43714800791,1903.00179507046,310.88891276522,2213.89070783569,21884.1814005975,26.0026147523163,26.0021635738195,25.9980309399964,25.9974397666428,27.3533723306076,26.0016533943891
 08/02  20:00:00,23.7166666666666,0,7,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,7237.52193102438,3146.08228412481,10383.6042151492,2030.12114674055,798.650744715489,2828.77189145603,2453.05087596091,319.391781364088,2772.44265732499,1279.6679413884,319.392531870134,1599.06047325853,17583.8792371888,26.0068127875936,26.0052078825357,26.0018522187503,26.0059997830749,27.4841475926219,26.0053056276535
 08/02  21:00:00,22.8,0,7,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,2938.81224629417,1582.92691098553,4521.73915727972,898.497908201994,410.180515738747,1308.67842394074,1471.65846543786,164.400445592301,1636.05891103016,665.759723601741,164.400931424894,830.160655026635,8296.63714727725,25.9990115572825,26.0013658106885,25.9963909141023,25.9936796986665,27.0928367761052,26.0001371709448
 08/02  22:00:00,22.8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8957554763034,25.9569391165204,26.4372261241151,26.0768400680465,26.5455823347187,25.9864178065682
 08/02  23:00:00,22.8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7672670127979,25.8503928105452,26.5018733041026,25.9997169910924,26.2584277746382,25.8894767098977
 08/02  24:00:00,22.8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6590993791222,25.7314959056426,26.4037452548243,25.868459425525,26.0584306821448,25.7729216129627
 08/03  01:00:00,22.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.562819999405,25.6183621326065,26.2915732980706,25.7388558169531,25.8878624268562,25.6615687874945
 08/03  02:00:00,22.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4723590515415,25.5103213388837,26.1778616878162,25.6138421133399,25.7339769848808,25.5549581381526
 08/03  03:00:00,22.3916666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3779552432218,25.4047980922172,26.0545283915819,25.4809957142838,25.5730495950336,25.4483033028993
 08/03  04:00:00,21.6333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2704387828601,25.2956265247534,25.9107742442561,25.3277602954219,25.3917978182809,25.3342098210818
 08/03  05:00:00,20.8916666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1673408720556,25.1853939800542,25.7678740071375,25.1762302408102,25.2127897040058,25.2202769241979
 08/03  06:00:00,20.8916666666666,23.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0853646800107,25.0870368548984,25.6698767307965,25.0709259126773,25.1066467591224,25.1242114610484
 08/03  07:00:00,21.45,91.4166666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0846130674265,25.0725177426865,25.7847902067825,25.1690277067857,25.2765312172508,25.1279806793916
 08/03  08:00:00,21.9916666666666,106.916666666666,1,0,0,0,0,0,0,0,6471.15797768569,6471.15797768569,0,1059.09689409235,1059.09689409235,117.713406438898,796.318703824908,914.032110263806,0,583.559819862055,583.559819862055,9027.8468019039,25.1669744690257,25.1390053458861,25.957565193657,25.4220305255299,24.1781778650838,25.2164610736786
 08/03  09:00:00,23.075,328.5,1,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,595.728565447619,67.5846633538907,663.313228801509,144.457044572186,21.4483936880228,165.905438260208,882.153371844134,138.015195937679,1020.16856778181,240.511526685551,47.6292350051139,288.140761690664,2137.52799653419,25.5119692169216,25.4687406282472,26.0865987205286,25.883235241098,24.7295436372077,25.5441613532783
 08/03  10:00:00,24.575,691.75,1,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,4431.00819456019,1955.04617655342,6386.05437111361,1051.39418192456,509.026297893503,1560.42047981806,2985.01103692054,289.39171115767,3274.4027480782,1658.67000598887,280.122974421346,1938.79298041021,13159.6705794201,25.9261246546852,25.8923734490775,25.9960960745067,25.9670922200479,26.093243795875,25.9097846583433
 08/03  11:00:00,26.0749999999999,841.75,1,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,9022.04876890675,3070.93046509944,12092.9792340062,1997.44335157852,708.145197850251,2705.58854942877,4418.54400091288,280.217543355142,4698.76154426802,3011.53162190351,280.217487233261,3291.74910913677,22789.0784368398,26.0281071571621,26.0210381587933,26.0212551079476,26.0048416733938,27.6130593956699,26.0211589341557
 08/03  12:00:00,27.5749999999999,854.333333333333,1,24.5367350234135,103.373673502341,9.74067495559502,9.74067495559502,0.775068625867915,148.166827062812,15748.2145855524,6058.79305729586,21807.0076428482,3618.15760138805,1408.36226685033,5026.51986823839,6052.14141302619,555.959471450101,6608.10088447629,4285.3914952989,556.633380084675,4842.02487538357,38283.6532709464,26.0023546038843,26.0068711403266,26.0210970044025,26.0153289423914,27.9217857742091,26.00761833356
 08/03  13:00:00,29.0166666666666,793.333333333333,1,24.5367350234135,103.373673502341,9.74067495559502,9.74067495559502,0.775068625867915,148.166827062812,20566.2279633486,6044.09430877584,26610.3222721244,4863.13695549082,1404.88253177768,6268.0194872685,7608.69798863898,553.331284988058,8162.02927362703,5531.33364451368,554.446267166055,6085.77991167973,47126.1509446997,25.7936403917967,25.7708107505094,25.4636268611782,25.593930535884,29.2110149206837,25.7426213142555
 08/03  14:00:00,30.4749999999999,842.916666666666,1,24.5367350234135,103.373673502341,9.74067495559502,9.74067495559502,0.775068625867915,148.166827062812,21262.6230300515,6042.13414683214,27304.7571768836,5178.71219080717,1403.43693421888,6582.14912502606,7581.27472071307,552.635454141769,8133.91017485483,5596.28459935107,553.75550506707,6150.04010441814,48170.8565811826,25.7383432572877,25.7005677684672,25.3775676102075,25.527268053141,30.5300359907036,25.6740578076464
 08/03  15:00:00,31.0999999999999,773.916666666666,1,24.5367350234135,103.373673502341,9.74067495559502,9.74067495559502,0.775068625867915,148.166827062812,19763.5523548661,6038.157607998,25801.7099628641,4981.78549722485,1399.09420497811,6380.87970220296,6654.49429173449,550.898665142478,7205.39295687696,4881.87853149415,552.020023456685,5433.89855495083,44821.8811768948,25.8772559807048,25.8562443996252,25.728494650218,25.7932248411238,31.096611392237,25.8471350517875
 08/03  16:00:00,31.0999999999999,708.333333333333,1,24.5367350234135,103.373673502341,9.74067495559502,9.74067495559502,0.775068625867915,148.166827062812,21173.5149358978,6038.32774510845,27211.8426810062,5475.49111704915,1399.47848796026,6874.9696050094,6570.71817853825,551.397411269033,7122.11558980728,4675.43562326232,552.526918437486,5227.9625416998,46436.8904175227,25.8332619342565,25.8269799022011,25.6392472630686,25.7289585520442,31.0480739112563,25.8091412914324
 08/03  17:00:00,31.0999999999999,488,1,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,12716.3967828072,3071.01189934856,15787.4086821557,3475.81274143905,699.768964848548,4175.58170628759,4199.51264448189,276.157938845618,4475.6705833275,2956.20700436145,276.317546482725,3232.52455084417,27671.185522615,26.0540590790402,26.0525384841109,26.1372782811124,26.0937599896958,30.9581630445931,26.0611159310301
 08/03  18:00:00,30.05,111.833333333333,1,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,8822.38086638836,1520.41018525953,10342.7910516479,2605.76279197258,335.023694335679,2940.78648630825,3436.0550763372,131.832714407888,3567.88779074508,2410.28495469475,131.832166200471,2542.11712089522,19393.5824495964,26.0261974957347,26.0372499058306,26.0358185558106,26.0262961588145,29.8875645629716,26.0345914852522
 08/03  19:00:00,28.1916666666666,46.0833333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2892164603303,26.2111506854574,27.0521614606259,26.7670762854326,28.5884462964728,26.3164648483627
 08/03  20:00:00,26.3499999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4137666533858,26.3059602403205,27.5601952043916,27.0663232656884,27.9323922609073,26.4570443671806
 08/03  21:00:00,24.4916666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2493150514346,26.1609125779937,27.3587535969378,26.8254664645182,27.4645351614533,26.2987079299887
 08/03  22:00:00,22.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0151434531934,25.987118839247,27.0542388229796,26.5110185410493,26.9805323975561,26.0969286968116
 08/03  23:00:00,20.7916666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7077466024558,25.7991810667613,26.6205481852998,26.0705235720017,26.3855919882135,25.8561726892209
 08/03  24:00:00,19.8833333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4260073888268,25.5962693136758,26.2051548421888,25.655643689618,25.8906138998965,25.6120879506035
 08/04  01:00:00,19.6833333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3332932084746,25.4577055385522,26.135896395375,25.5117157253983,25.6826938653732,25.4853825585212
 08/04  02:00:00,19.4833333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2364265911828,25.3135304133482,26.0079876749956,25.3359442763276,25.4566213106928,25.3480699616156
 08/04  03:00:00,19.2833333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1246955506486,25.168079662147,25.8511122832547,25.1532287575534,25.229905598787,25.2050149577232
 08/04  04:00:00,19.1416666666666,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9812173451323,25.0281193383669,25.6660685878481,24.9528605929503,24.9963156005388,25.0574974823038
 08/04  05:00:00,18.9833333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8473877277231,24.9046527788288,25.4970120902282,24.771379764371,24.7853388087269,24.9254589340338
 08/04  06:00:00,19.6583333333333,98.6666666666666,2,0,0,0,0,0,0,0,15012.0109014744,15012.0109014744,0,5734.40745178554,5734.40745178554,0,1800.93462833595,1800.93462833595,0,2411.50127747653,2411.50127747653,24958.8542590724,24.8121012531694,24.818203985767,25.4543337949299,24.7066831823251,24.7263775247236,24.8518574730459
 08/04  07:00:00,20.9583333333333,417.333333333333,2,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,1207.04687342826,246.035712272222,1453.08258570049,291.439830257704,76.3600406086218,367.799870866325,305.728013412384,97.4812619292121,403.209275341596,92.988050255178,20.2782490366149,113.266299291792,2337.3580312002,25.0753982848027,24.9983935574657,25.8508428745666,24.9927332226402,25.0484950940012,25.0671739159663
 08/04  08:00:00,22.2583333333333,610.833333333333,2,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,2260.86548646456,4300.9086823369,6561.77416880145,546.171174644544,1046.09543612144,1592.26661076598,1552.68484163928,330.013542223668,1882.69838386294,177.562668212982,437.137342005893,614.700010218875,10651.4391736492,25.510316179417,25.465309748185,25.8122671151496,25.5263555063305,24.2244089361216,25.4997655265992
 08/04  09:00:00,23.7916666666666,743.416666666666,2,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,10527.5851910265,6500.3017105115,17027.886901538,2413.44040606574,1596.3845540171,4009.82496008285,3353.84116547363,766.856223691716,4120.69738916534,1418.24222523698,680.422596678736,2098.66482191571,27257.0740727019,25.9231277407735,25.8936762419284,25.8504523921146,25.8735777406441,25.2691254011424,25.8943944079411
 08/04  10:00:00,25.4333333333333,875.5,2,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,15685.4508710222,7787.65106376572,23473.1019347879,3528.45352931984,1900.98380997886,5429.4373392987,4864.40673244997,756.821522307889,5621.22825475785,2795.97657342668,756.818505197596,3552.79507862427,38076.5626074687,26.0061294969257,25.9886170148649,25.9467223121462,25.9606710764824,26.8028856370561,25.9869168787226
 08/04  11:00:00,27.0916666666666,861.416666666666,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,21803.6880586625,10737.5510593282,32541.2391179908,4911.37148878465,2581.32307325199,7492.69456203664,6464.44939440386,1023.55434123328,7488.00373563714,4395.79500481938,1024.66096633528,5420.45597115466,52942.3933868192,25.9892375873653,25.992938217074,25.9661009147852,25.9770780570359,28.4364371091425,25.9895004449869
 08/04  12:00:00,28.325,723.666666666666,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,23481.3184642186,10834.665783717,34315.9842479355,5588.48179583322,2588.06558823027,8176.54738406349,7604.32365494204,1028.04429207072,8632.36794701276,5561.11644379631,1028.10366354342,6589.22010733973,57714.1196863515,25.9831904084314,25.988057184217,25.9629730220464,25.9703992034421,28.6816812065323,25.9844223266419
 08/04  13:00:00,29.2833333333333,533,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,24041.3195116635,10705.9266482632,34747.2461599267,6065.24466131865,2543.90833412318,8609.15299544183,8174.50567138726,1006.92153914763,9181.42721053489,6162.53916541467,1007.9708788661,7170.51004428077,59708.3364101842,25.9913587328011,25.9922128397958,25.9996524733507,26.0079217251024,29.5891535222128,25.9936004517698
 08/04  14:00:00,30.2249999999999,310.833333333333,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,24149.908643383,10689.9917849234,34839.9004283064,6284.71067943994,2517.78432290346,8802.4950023434,7819.80883417245,995.226251339271,8815.03508551173,5839.30065342346,996.489667060308,6835.79032048376,59293.2208366453,25.9970259374483,25.9955222323045,25.9972563256783,26.0046304599228,30.3852719739442,25.9964890878762
 08/04  15:00:00,30.4833333333333,326.416666666666,2,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,25955.8865245481,12342.7723732051,38298.6588977532,6678.71790880408,2892.58123106421,9571.29913986829,7621.04027359699,1146.13527193088,8767.17554552787,5651.15635239323,1146.3506021204,6797.50695451362,63434.640537663,25.9896865528403,25.979411037596,25.9827962281163,25.9891622566335,30.610275226353,25.9819897769856
 08/04  16:00:00,30.2833333333333,400.5,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,25482.0987943395,10659.0407134138,36141.1395077533,6604.78311738644,2487.6362471335,9092.41936451994,7176.46404922309,983.166631094833,8159.63068031792,5206.50621568498,984.215463043094,6190.72167872807,59583.9112313192,25.9941976550932,25.9967557256395,25.9996594583351,26.0055971506821,30.3896285355082,25.9971060672452
 08/04  17:00:00,30.0833333333333,192.666666666666,2,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,19955.6043625607,7696.40696722524,27652.0113297859,5197.91330806275,1783.61600049317,6981.52930855592,5509.2109004028,705.723406272877,6214.93430667567,3779.39468369174,705.92464962125,4485.31933331298,45333.7942783305,26.2069263803563,26.2146883280822,26.3903164633651,26.2787540909829,30.1231117051554,26.2292366339015
 08/04  18:00:00,29.3583333333333,223.583333333333,2,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,18959.7410311686,7686.21743686092,26645.9584680295,5390.23446139795,1777.90181334275,7168.13627474069,5429.90268568249,703.699676044609,6133.60236172709,3473.18630597381,703.699993557454,4176.88629953126,44124.5834040285,26.1014530718828,26.1268401216291,26.1751074300025,26.1311101627957,29.6541800325949,26.1260858396056
 08/04  19:00:00,28.2583333333333,221.333333333333,2,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,13729.8023282141,4708.30289254115,18438.1052207552,3994.7697750414,1068.55325439021,5063.32302943161,4076.7336633351,423.364616260712,4500.09827959581,2491.37088305125,422.484935468923,2913.85581852017,30915.3823483028,26.0516164143543,26.0457472359502,26.077510910196,26.0570535185161,28.7299809697009,26.0495706312345
 08/04  20:00:00,27.1583333333333,0,2,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,11702.2828910286,4583.92368988332,16286.2065809119,3378.41442875855,1040.39742652367,4418.81185528222,3500.36359275747,411.050247788896,3911.41384054636,1969.62989496625,410.924847417921,2380.55474238418,26996.9870191247,26.0206838729394,26.0205058775461,26.0352514344515,26.0256223963799,28.3822477708172,26.0218481188381
 08/04  21:00:00,25.9416666666666,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4156642988901,26.367956068193,27.2065964018068,26.765546048393,27.7899807841083,26.4575960388434
 08/04  22:00:00,24.6416666666666,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4060764812019,26.343817961295,27.38837449573,26.7890017578333,27.3048555695636,26.4526336948252
 08/04  23:00:00,23.3416666666666,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2197191910975,26.1387192677089,27.1799217891077,26.5484385583176,26.9241619567259,26.2480895833961
 08/04  24:00:00,22.45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0206165566326,25.9632013071035,26.9333474730186,26.2872148407604,26.5652534985902,26.0582855763966
 08/05  01:00:00,21.9083333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7954388586797,25.7920934238063,26.649882434372,25.9981718845058,26.2042552565257,25.8629573426551
 08/05  02:00:00,21.3499999999999,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5607500940684,25.6242172074366,26.3532987537081,25.7019870940986,25.8505922275669,25.6669733692644
 08/05  03:00:00,20.8666666666666,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3424292368137,25.4613768041021,26.0761672281237,25.4246375549974,25.5330701587137,25.4797763797663
 08/05  04:00:00,20.525,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1749691336732,25.3129426186258,25.8578301910984,25.2020142398509,25.2704284684946,25.3186523823718
 08/05  05:00:00,20.1666666666666,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0187725750115,25.1697699760722,25.6520983195009,24.9912889842575,25.0227679576921,25.1647129983342
 08/05  06:00:00,20.6416666666666,183.5,3,0,0,0,0,0,0,0,6958.43361408492,6958.43361408492,0,779.667730135729,779.667730135729,0,100.937558845831,100.937558845831,0,344.288203733752,344.288203733752,8183.32710680023,25.0946232765575,25.0882941558043,25.7155138175086,25.0187608054619,25.0497949871868,25.126203174841
 08/05  07:00:00,21.7416666666666,608.416666666666,3,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,1048.52437984287,233.915215061704,1282.43959490457,259.804986246911,31.0540744539769,290.859060700888,509.515402709734,104.874201520969,614.389604230703,81.7829030703517,14.2278797849386,96.0107828552902,2283.69904269145,25.4445893746725,25.2825404265768,25.9550883244463,25.3210421741067,25.3428457531401,25.3565079144913
 08/05  08:00:00,22.8416666666666,798.75,3,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,2468.80304104931,4330.27148839966,6799.07452944896,662.372492086705,1199.64341883624,1862.01591092294,1535.34586418992,295.415658646364,1830.76152283628,249.848691014387,478.516187622215,728.364878636603,11220.2168418448,25.860211582595,25.7345811211192,26.0184414873464,25.7887556590345,24.6300296347568,25.7778347484191
 08/05  09:00:00,24.2916666666666,875.666666666666,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,13408.5479940163,7938.40795269567,21346.9559467119,3174.95359282764,1773.23307620779,4948.18666903544,3656.69789854084,712.004677415341,4368.70257595618,1726.68392940478,716.844846663106,2443.52877606789,33107.3739677714,25.996595892331,25.989419347324,25.9561827964386,25.9474510991272,25.6615667361096,25.9856440519619
 08/05  10:00:00,25.9333333333333,912.416666666666,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,17670.717546477,7737.54444500704,25408.261991484,4190.3001889724,1833.26258342375,6023.56277239615,5203.19069566473,727.390045659219,5930.58074132394,3179.19390158945,727.555787260013,3906.74968884946,41269.1551940535,26.0080258443005,26.0158621972533,25.9974262694231,25.9899507088772,27.2163130291719,26.0116268965616
 08/05  11:00:00,27.5916666666666,918.833333333333,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,23677.1002341207,10823.3980646066,34500.4982987272,5550.1623321383,2565.68214839501,8115.84448053331,6812.19195362029,1018.3803424838,7830.5722961041,4788.47837809891,1018.38066868022,5806.85904677913,56253.7741221438,26.0001207002278,25.9976876211735,26.0013550057777,25.9962377308596,28.8561598254972,25.9982392108162
 08/05  12:00:00,28.9416666666666,836.833333333333,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,26221.8709262363,10811.4155823635,37033.2865085999,6119.59446009413,2551.03232434806,8670.62678444218,7726.83494802468,1012.03342933213,8738.86837735681,5732.13907683301,1012.03240127103,6744.17147810405,61186.9531485029,25.9994723537816,26.0007611721765,25.9974642380494,25.993843292956,29.2286753897432,25.9998715592237
 08/05  13:00:00,30.0999999999999,776.25,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,27330.5902671899,10667.9075048352,37998.4977720252,6571.55504511788,2499.24574779472,9070.8007929126,8405.14242490238,987.596264146659,9392.73868904904,6435.07110962012,988.619145445412,7423.69025506553,63885.7275090524,26.0011442463239,26.0046150495766,26.0081674178378,26.0069409984791,30.322105333241,26.0044257277598
 08/05  14:00:00,31.2416666666666,779.75,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,28869.7858753108,10780.4563378074,39650.2422131182,7032.97455003135,2506.68121293303,9539.6557629644,8743.48584056238,992.159368133037,9735.64520869541,6788.11332038807,992.385459674405,7780.49878006247,66706.0419648405,26.0040007495781,26.0011046330441,26.0222344565316,26.0217483555872,31.3863465951135,26.0043474166575
 08/05  15:00:00,31.8166666666666,790.583333333333,3,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,31053.2578070899,12176.7578831966,43230.0156902865,7598.08503612255,2822.23153186044,10420.3165679829,8482.00888242147,1114.38315114546,9596.39203356693,6536.68999488905,1115.39385719688,7652.08385208593,70898.8081439223,26.0078979309169,26.0056368583098,26.0285383448814,26.0284177187328,31.8775746490884,26.0090322417017
 08/05  16:00:00,31.9583333333333,834.083333333333,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,30327.186720293,10754.7531135755,41081.9398338685,7399.81632650086,2475.59640239107,9875.41272889192,7537.16128229316,978.782483361312,8515.94376565447,5591.58692123633,979.000198168747,6570.58711940507,66043.88344782,26.0075918087873,26.0105178921142,26.0169041233644,26.0168351256565,31.8963445311822,26.0108703001526
