Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),BACK_SPACE:People Occupant Count [](Hourly),CORE_RETAIL:People Occupant Count [](Hourly),POINT_OF_SALE:People Occupant Count [](Hourly),FRONT_RETAIL:People Occupant Count [](Hourly),FRONT_ENTRY:People Occupant Count [](Hourly),Total People,CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly) ,Total Cooling Rate [W],BACK_SPACE:Zone Mean Air Temperature [C](Hourly),CORE_RETAIL:Zone Mean Air Temperature [C](Hourly),POINT_OF_SALE:Zone Mean Air Temperature [C](Hourly),FRONT_RETAIL:Zone Mean Air Temperature [C](Hourly),FRONT_ENTRY:Zone Mean Air Temperature [C](Hourly),Mean air Temperature [°C]
 06/07  17:00:00,18.8416666666666,22.8333333333333,7,36.8051025351203,155.060510253512,14.6110124333925,14.6110124333925,1.16260293880187,222.250240594219,13202.750818894,9958.59332846573,23161.3441473597,3037.54045073574,2372.10497837491,5409.64542911066,3341.19806390747,794.007037067531,4135.205100975,1394.60529304768,794.655243163013,2189.26053621069,34895.455213656,25.8372121216408,25.9382950949867,25.9999999999999,25.9965749842885,20.0756475935473,25.9293967758886
 06/07  18:00:00,18.1833333333333,118.583333333333,7,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,4625.62865895548,4145.9581251166,8771.58678407208,1073.57487657266,929.296640957199,2002.87151752986,1834.12120360733,216.151417099435,2050.27262070677,362.819772625686,286.206361959338,649.026134585024,13473.7570568937,25.6601804481146,25.8258230173872,25.9999999999999,25.9375177448821,21.6024799272162,25.8171400611279
 06/07  19:00:00,18.0416666666666,82.6666666666666,7,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,4628.95434481965,4361.04904160541,8990.00338642506,1074.39769308436,924.535523761929,1998.93321684629,1150.66112723798,222.815957523582,1373.47708476156,363.491251003648,406.503469666531,769.994720670179,13132.4084087031,25.4685065569412,25.6387216535864,26,25.7355859617669,21.7765482612159,25.6406622290123
 06/07  20:00:00,17.8833333333333,5.27777777777777,7,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,4564.07805659098,5656.7846276496,10220.8626842405,1055.7667291163,1394.02726154742,2449.79399066373,800.386977230669,235.235699666589,1035.62267689725,351.091844774097,761.58662785343,1112.67847262752,14818.957824429,25.2161391412987,25.4088594680079,26,25.3597541322125,23.5328127016356,25.4125976552233
 06/07  21:00:00,17.5666666666666,0,7,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,2300.72238816019,2866.57858252506,5167.30097068526,529.078395878866,649.925437889299,1179.00383376816,237.074841948421,247.938569403581,485.013411352003,173.707191651969,288.89206427086,462.599255922829,7293.91747172825,24.8829359100661,25.1234255431552,25.8239477864325,24.9310288724947,24.0241391904046,25.1169704354203
 06/07  22:00:00,17.225,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52014026553,24.8680619314798,25.2785816089046,24.5078667545323,23.8048749037296,24.8134678624833
 06/07  23:00:00,16.8666666666666,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2642770281868,24.6603741110066,24.8931254951048,24.1981221989347,23.6110249164471,24.5792675180025
 06/07  24:00:00,16.175,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.06316702127,24.4800443898055,24.6021568086385,23.9318537081859,23.3939306958852,24.3824873429985
 06/08  01:00:00,15.2166666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8314794888601,24.2929474525756,24.275101761627,23.6244220608476,23.118272319091,24.1707654705348
 06/08  02:00:00,14.275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5841522892098,24.098111026093,23.9402272038829,23.3032889534936,22.8266817974238,23.9495896440406
 06/08  03:00:00,13.6666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3516188138916,23.908131646491,23.635326367232,23.0169996405686,22.5625378898735,23.7385666378917
 06/08  04:00:00,13.325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1632847308891,23.7402046324833,23.3883519139869,22.7894360298455,22.347395815255,23.5580772772415
 06/08  05:00:00,12.9666666666666,10.6666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.998271611268,23.5905026107266,23.1702613760218,22.5873649525483,22.1540096391822,23.3978459467422
 06/08  06:00:00,13.9666666666666,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9442498114515,23.4934055000325,23.1034977054577,22.5288922709636,22.1561507877687,23.3124769104176
 06/08  07:00:00,16.025,628.333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0965914240026,23.5762192871774,23.3330385220812,22.7478951713976,22.4817450100411,23.425562117256
 06/08  08:00:00,18.0666666666666,762.75,1,0,0,0,0,0,0,0,9432.69764251913,9432.69764251913,0,964.202721840555,964.202721840555,0,423.063683345051,423.063683345051,0,340.415770580455,340.415770580455,11160.3798182852,23.3762428036007,23.830620680756,23.763043994798,23.1581288790384,21.1077722890008,23.7060703529104
 06/08  09:00:00,19.775,826.416666666666,1,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,1345.33765028751,0,1345.33765028751,286.115992912807,0,286.115992912807,132.297673358968,0,132.297673358968,91.106851747114,0,91.106851747114,1854.8581683064,23.8567773553061,24.3223714756693,24.5781940860316,23.7961532998431,21.8009297535212,24.2269928510789
 06/08  10:00:00,21.2166666666666,903.083333333333,1,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,2209.80593064472,8890.78067427569,11100.5866049204,454.106975710439,1962.65167746451,2416.75865317495,479.772731183363,1312.64879020007,1792.42152138344,154.602003741783,1010.65446041384,1165.25646415562,16475.0232436344,24.4897931033252,24.9872299460012,25.6835442091581,24.6828789587386,22.9161569225582,24.9303231434884
 06/08  11:00:00,22.675,902.416666666666,1,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,2579.37528662829,277.16607584032,2856.54136246861,348.624055960331,0,348.624055960331,1677.00970191966,263.494521331691,1940.50422325135,358.612003311772,91.3986522444031,450.010655556175,5595.68029723647,25.2092493519628,25.8231863383695,25.9999997047426,25.8213152684242,24.2797248252228,25.7325432210337
 06/08  12:00:00,23.1833333333333,766.416666666666,1,24.5367350234135,103.373673502341,9.74067495559502,9.74067495559502,0.775068625867915,148.166827062812,8973.08793223994,5879.77240177062,14852.8603340105,859.02117720633,1318.44890506029,2177.47008226662,3226.59259956033,505.27432859086,3731.86692815119,1598.61095524506,503.900210103235,2102.51116534829,22864.7085097766,25.8360788602767,25.9999999916728,26,25.9999999996465,23.7924112891855,25.9727114267667
 06/08  13:00:00,23.0416666666666,669.833333333333,1,24.5367350234135,103.373673502341,9.74067495559502,9.74067495559502,0.775068625867915,148.166827062812,11068.502020477,5839.0247302398,16907.5267507168,1745.11223838739,1170.81655682806,2915.92879521546,3969.95825429474,446.467476921471,4416.42573121621,2274.85359084499,447.407310748664,2722.26090159366,26962.1421787421,25.9999997104646,25.9999999999999,25.9999999999999,25.9999999999999,23.7980776745644,25.9999999517999
 06/08  14:00:00,22.8833333333333,136.333333333333,1,24.5367350234135,103.373673502341,9.74067495559502,9.74067495559502,0.775068625867915,148.166827062812,10198.4301861456,5877.13603768333,16075.5662238289,2050.47864428194,1076.55885333561,3127.03749761756,3934.49836489058,411.857935974688,4346.35630086527,2270.85732062825,411.996147888102,2682.85346851635,26231.8134908281,26,26,26,26,23.6647126130183,26
 06/08  15:00:00,23.2083333333333,161.5,1,24.5367350234135,103.373673502341,9.74067495559502,9.74067495559502,0.775068625867915,148.166827062812,9839.29488370771,5733.02705848044,15572.3219421881,2105.22912138269,1022.31552501069,3127.54464639338,3771.10339968575,388.301163123691,4159.40456280944,2128.72117777722,389.213525251627,2517.93470302885,25377.2058544198,26,26,25.9999999999999,26,23.8661906840835,26
 06/08  16:00:00,23.9666666666666,398.166666666666,1,24.5367350234135,103.373673502341,9.74067495559502,9.74067495559502,0.775068625867915,148.166827062812,11081.9271148572,5775.80260273723,16857.7297175944,2432.65270757809,1071.53084741684,3504.18355499493,3730.98172659461,409.725672989931,4140.70739958454,2088.17043422185,410.774242998563,2498.94467722041,27001.5653493943,25.9999999999999,25.9999999999999,25.9999999999999,25.9999999999999,24.4545377727028,25.9999999999999
 06/08  17:00:00,24.7083333333333,177.666666666666,1,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,7104.96179920987,2856.96179348918,9961.92359269906,1572.42328495225,437.742190891962,2010.16547584421,2919.26241373805,162.740062872156,3082.00247661021,1631.63346229081,162.86472880246,1794.49819109327,16848.5897362468,26,26,25.9999999999999,25.9999999999999,25.0374315215996,26
 06/08  18:00:00,24.0083333333333,17.4999999999999,1,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,2931.94139036514,1343.9118256861,4275.85321605125,523.374319479563,118.430132205353,641.804451684916,1790.13726886859,37.8680897316736,1828.00535860026,889.216999080987,37.8666754695604,927.083674550548,7672.74670088697,26,25.9999999999999,25.9999999999999,26,25.4461696983982,25.9999999999999
 06/08  19:00:00,22.3666666666666,0.749999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.686773874238,25.8677107046561,26.3747332279023,26.0420585116487,24.4512851639029,25.8826186686183
 06/08  20:00:00,20.7083333333333,0.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2653113735036,25.5459377248753,26.0648488222599,25.6120402043278,25.0311054922481,25.537882145433
 06/08  21:00:00,19.0083333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9212008003604,25.2191677357402,25.6167464482219,25.1551797363982,24.8014215774039,25.1916098146768
 06/08  22:00:00,17.3666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6670242902347,24.9663201732625,25.2556825023454,24.7901772707752,24.4595112618792,24.9239775094879
 06/08  23:00:00,15.7083333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4478207144096,24.7479202122078,24.932175396758,24.4638882838189,24.12165369772,24.6913676534867
 06/08  24:00:00,14.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2371278684101,24.5427706639915,24.6246019301333,24.153268114459,23.7911407426912,24.4715563250619
 06/09  01:00:00,14.1083333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0513211513308,24.3615562562654,24.4055694450757,23.867066044132,23.4839891180108,24.2801399252054
 06/09  02:00:00,13.5499999999999,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8610963325003,24.190801239911,24.1704474189377,23.5895735132492,23.1988512815417,24.094836044592
 06/09  03:00:00,12.775,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6599379096399,24.017069781165,23.910221303223,23.3141784754486,22.9199581289846,23.9041040474875
 06/09  04:00:00,11.875,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4637954709164,23.8445499624347,23.6510556009064,23.0496489951878,22.643262033834,23.7158450108723
 06/09  05:00:00,10.975,37.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2678883017575,23.6685932031339,23.3862050039819,22.7867778260895,22.367667559125,23.5249485274645
 06/09  06:00:00,12.2333333333333,446.75,2,0,0,0,0,0,0,0,12811.5996180585,12811.5996180585,0,900.009167974868,900.009167974868,0,428.532288186984,428.532288186984,0,314.537960026533,314.537960026533,14454.6790342469,23.381223757189,23.5896676894932,23.4297609042699,22.7989297971053,22.4236938579117,23.4921427217143
 06/09  07:00:00,14.975,698.083333333333,2,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,2624.62437925417,423.502661123686,3048.12704037785,617.418644841777,11.2191583027922,628.637803144569,253.27554751459,0,253.27554751459,188.081760457951,1.01073295868645,189.092493416637,4119.13288445365,23.6503518790778,23.7128413749577,24.0224457888287,23.1118343153413,22.8566776615793,23.6831808113987
 06/09  08:00:00,17.7333333333333,828.833333333333,2,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,3836.17496994672,3552.7615204847,7388.93649043143,903.236829637728,852.57223424641,1755.80906388413,403.307508066914,646.930554296759,1050.23806236367,274.502165308928,402.694118809144,677.196284118073,10872.1799007973,24.1310234002906,24.1940032023946,24.9787684819421,23.7351527500366,21.3144509384774,24.205057201003
 06/09  09:00:00,19.775,898.5,2,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,7949.67990384674,1319.80344667809,9269.48335052483,1812.45323486502,506.125959098752,2318.57919396377,1661.1227415966,434.340874109529,2095.46361570613,573.1210191486,63.8076878263372,636.928706974937,14320.4548671697,24.9748411352508,25.2177415109783,25.9578762819022,24.8870343577323,22.3591016135422,25.204362501992
 06/09  10:00:00,21.2166666666666,936.833333333333,2,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,9821.61186852377,5070.86835013739,14892.4802186611,1581.78974667296,743.701390768737,2325.4911374417,2704.95846385858,661.86543487971,3366.82389873829,796.056834675371,297.607151131872,1093.66398580724,21678.4592406483,25.723617046105,25.9542758016568,25.9999999993157,25.8610253502907,23.5578874984323,25.9127363419021
 06/09  11:00:00,22.675,959.666666666666,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,16418.3093561103,10720.4727767758,27138.7821328861,3091.09678966476,2338.66901458224,5429.76580424701,3913.46572612163,955.494173887995,4868.95990000963,1988.03312608008,942.305516653396,2930.33864273348,40367.8464798762,25.9999621788453,25.9999999978679,25.9999999999999,25.9999999750017,24.9129150010687,25.999993700623
 06/09  12:00:00,24.175,969.166666666666,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,19792.4695272769,10553.6522901354,30346.1218174123,3851.10551246254,2332.75517238465,6183.8606848472,4817.22758851507,915.478741777908,5732.70633029298,2860.81622712664,916.221185443241,3777.03741256989,46039.7262451224,25.9999999999999,26,25.9999999999999,25.9999999999999,24.7252403556657,26
 06/09  13:00:00,25.675,906.833333333333,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,22253.2422949307,10569.5604009237,32822.8026958544,4399.22738000856,2250.61075317926,6649.83813318783,5429.18879200579,880.624657717515,6309.81344972331,3494.12683800093,880.794617701481,4374.92145570241,50157.3757344679,26,25.9999999999999,25.9999999999999,25.9999999999999,26.0525331368277,25.9999999999999
 06/09  14:00:00,27.175,616.416666666666,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,22379.1695237579,10336.9026832784,32716.0722070363,4806.90842902198,2093.8474596582,6900.75588868019,5650.3106052874,812.675511914649,6462.98611720205,3734.68705382831,813.718827232221,4548.40588106053,50628.2200939791,26,25.9999999999999,25.9999999999999,26,27.3759695033773,25.9999999999999
 06/09  15:00:00,28.0333333333333,603.25,2,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,23787.3027200771,11982.6017054381,35769.9044255153,5370.30168851527,2451.7656758301,7822.06736434538,5813.42066043802,954.773867828695,6768.19452826671,3900.54880767628,954.955311292781,4855.50411896906,55215.6704370964,25.9999999999999,26,26,25.9999999999999,28.1758061763825,26
 06/09  16:00:00,28.375,745.25,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,23880.3378384861,10464.1907515796,34344.5285900657,5378.51156601093,2126.80932204065,7505.32088805159,5517.78301897905,828.204261901978,6345.98728088104,3601.42116098357,828.204675642686,4429.62583662626,52625.4625956246,25.9999999999999,26,25.9999999999999,26,28.4578189822889,26
 06/09  17:00:00,28.7333333333333,446.5,2,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,20935.6517356882,7286.88396181497,28222.5356975032,4880.85305282172,1411.19349158195,6292.04654440367,5141.039611844,544.072848086461,5685.11245993046,3209.0116607538,545.135396652788,3754.14705740659,43953.8417592439,25.9999999999999,26,26,26,28.7510959063544,26
 06/09  18:00:00,27.9083333333333,254.416666666666,2,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,16775.9908119632,7566.41355258888,24342.4043645521,4337.76371027432,1505.84668286886,5843.61039314318,4514.01553000088,586.010821316429,5100.02635131731,2599.43308345317,585.11804114868,3184.55112460185,38470.5922336144,26,25.9999999999999,25.9999999999999,26,28.3542028584216,25.9999999999999
 06/09  19:00:00,26.2666666666666,266.083333333333,2,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,11484.7628081506,4350.15104885099,15834.9138570016,2981.34839874229,754.644553622285,3735.99295236458,3235.43078505219,287.241656500592,3522.67244155279,1690.61303679345,287.09197682539,1977.70501361884,25071.2842645378,26,26,26,25.9999999999999,27.1830885720178,26
 06/09  20:00:00,24.6083333333333,20.0555555555555,2,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,9327.07280507435,4372.8407090466,13699.9135141209,2382.60892705542,774.423864419698,3157.03279147512,2693.22020422139,295.550222550654,2988.77042677204,1182.49612450973,295.548587405404,1478.04471191513,21323.7614442832,26,25.9999999999999,25.9999999999999,25.9999999999999,27.1270149573247,25.9999999999999
 06/09  21:00:00,23.7833333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0501542605316,26.1329469454408,26.6716484593489,26.1938293366977,26.5602987817339,26.1587883770648
 06/09  22:00:00,23.5833333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8749897345128,25.9504218123674,26.6447242915053,25.9962719539572,26.1506359579539,25.9867782485204
 06/09  23:00:00,23.3833333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6863299537047,25.7095016478081,26.4357150846916,25.7566681644746,25.8566971009109,25.7567539353928
 06/09  24:00:00,21.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5159501402228,25.5256687960791,26.2164004713533,25.5206580109232,25.5614482266559,25.5693676042946
 06/10  01:00:00,19.5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3239842128729,25.3349426625197,25.9394930241323,25.2327633555484,25.2133509997899,25.3663181779785
 06/10  02:00:00,17.1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1462964445351,25.1323958708806,25.6608587269608,24.943848049576,24.8620506049054,25.1571736551506
 06/10  03:00:00,16.2166666666666,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9382757651699,24.9130427978127,25.3604750455085,24.6383987261004,24.5056453152226,24.9286623439539
 06/10  04:00:00,16.4166666666666,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6853146220993,24.7050885197576,25.057041963063,24.3383283977802,24.1828413417104,24.7008181672066
 06/10  05:00:00,16.6166666666666,32.8333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4528481607223,24.5261098667606,24.7849347829273,24.0711526516505,23.9015659115741,24.5009520711177
 06/10  06:00:00,17.3416666666666,392.833333333333,3,0,0,0,0,0,0,0,6951.80820240321,6951.80820240321,0,1194.66162198169,1194.66162198169,0,476.665408772146,476.665408772146,0,496.774472954286,496.774472954286,9119.90970611133,24.4802450543476,24.440451881949,24.7803611941571,24.0470802827178,23.918714219278,24.4435432796481
 06/10  07:00:00,18.4416666666666,624.583333333333,3,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,1847.91191889553,132.213359546782,1980.12527844231,447.64689335772,0,447.64689335772,192.227492105497,0,192.227492105497,136.153465065566,0,136.153465065566,2756.15312897109,24.7387632268218,24.6092259896239,25.3317097495367,24.3406183348,24.2810120277148,24.660785500938
 06/10  08:00:00,19.5416666666666,795.5,3,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,3277.36025964985,3590.96314009684,6868.3233997467,792.705385071035,763.733998026837,1556.43938309787,745.38361219521,651.425418601187,1396.80903079639,244.227876180797,354.774513098874,599.002389279671,10420.5742029206,25.1433495479596,25.0593979720807,25.9392594879901,24.8707552419821,22.7955380597466,25.1190537505488
 06/10  09:00:00,21.75,874.916666666666,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,9120.74854598216,3483.28997787356,12604.0385238557,1933.31295048354,543.692846098172,2477.00579658171,2628.56864589873,593.131446454965,3221.7000923537,748.44576854912,190.683253303772,939.129021852893,19241.873434644,25.8390676719997,25.8702051406804,25.9999999997526,25.8076548693231,23.8166966044571,25.8694655107774
 06/10  10:00:00,24.6916666666666,944.916666666666,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,14424.6570018734,7453.8601307144,21878.5171325878,3136.49197212741,1522.77739541279,4659.2693675402,3711.54067490328,606.788126564597,4318.32880146788,1734.81832461468,593.914076226203,2328.73240084089,33184.8477024368,25.9999999952518,25.999999998289,25.9999999999999,25.999999997466,25.6798595283616,25.9999999978421
 06/10  11:00:00,27.65,969.833333333333,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,20861.1249238723,10595.0405462955,31456.1654701679,4601.00504180305,2285.24005910203,6886.24510090508,5065.54212406487,896.234812066463,5961.77693613134,3055.26308806906,896.235662628448,3951.49875069751,48255.6862579018,26,25.9999999999999,25.9999999999999,26,27.8444765026094,25.9999999999999
 06/10  12:00:00,29.3083333333333,956.833333333333,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,24090.3982280532,10473.5223608461,34563.9205888994,5357.61180354378,2260.51685940569,7618.12866294948,6008.9519123921,885.100624743373,6894.05253713547,4013.36060631369,886.175830369519,4899.53643668321,53975.6382256676,25.9999999999999,25.9999999999999,25.9999999999999,25.9999999999999,29.3084198636376,25.9999999999999
 06/10  13:00:00,30.0666666666666,807,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,25567.0194329312,10614.0003693382,36181.0198022694,5910.7552109633,2303.16754366683,8213.92275463013,6636.19631519601,904.192423848671,7540.38873904468,4661.62334888845,904.389291966567,5566.01264085502,57501.3439367992,25.9999999999999,25.9999999999999,26,25.9999999999999,30.0788252720858,25.9999999999999
 06/10  14:00:00,30.8083333333333,635.583333333333,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,25716.5557421935,10620.9206723706,36337.4764145641,6271.43332055837,2318.31190766611,8589.74522822448,6835.35578913323,911.190002433862,7746.54579156709,4877.97577949611,911.189982641458,5789.16576213757,58462.9331964932,26,26,25.9999999999999,26,30.7675422315373,26
 06/10  15:00:00,31.2166666666666,900.25,3,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,28872.8768866184,12032.9192823361,40905.7961689546,6856.74252859997,2645.78599909364,9502.52852769361,6673.60221403954,1038.68618423556,7712.2883982751,4727.26218835282,1039.7273372774,5766.98952563022,63887.6026205535,25.9999999999999,25.9999999999999,25.9999999999999,26,31.1055783396555,25.9999999999999
 06/10  16:00:00,31.4166666666666,902.666666666666,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,28279.1045659335,10460.6581069864,38739.76267292,6829.2649603098,2240.89534646294,9070.16030677274,6265.23461894303,876.389222881164,7141.62384182419,4314.12896042847,877.635281916576,5191.76424234504,60143.311063862,25.9999999999999,26,25.9999999999999,25.9999999999999,31.2302045207747,26
 06/10  17:00:00,31.6166666666666,844.583333333333,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,25271.5844910492,7461.33534988017,32732.9198409293,6350.87885013946,1496.62306275604,7847.50191289551,5789.06742583465,581.443551606517,6370.51097744117,3819.98836418294,581.634264696567,4401.62262887951,51352.5553601455,25.9999999999999,26,25.9999999999999,25.9999999999999,31.3575447138614,26
 06/10  18:00:00,30.5916666666666,702.833333333333,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,20544.6778219945,7435.62320973052,27980.301031725,5825.57138203269,1471.7733228605,7297.3447048932,5080.84804392166,571.044254639044,5651.8922985607,3115.65181897906,571.045383506923,3686.69720248598,44616.2352376649,25.9999999999999,26,26,25.9999999999999,30.1791821093568,26
 06/10  19:00:00,28.75,412.833333333333,3,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,14244.5030480309,4341.00712546654,18585.5101734975,4232.02361208077,735.992440946458,4968.01605302723,3792.15220114325,278.896798541219,4071.04899968447,2190.06973148435,278.89604973793,2468.96578122229,30093.5410074315,26,25.9999999999999,25.9999999999999,25.9999999999999,28.8890844641976,25.9999999999999
 06/10  20:00:00,26.8916666666666,29.2777777777777,3,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,11609.2762042096,4332.5920293477,15941.8682335573,3389.55382767007,725.728295615192,4115.28212328526,3219.16480309047,274.448379609721,3493.61318270019,1648.74468327057,274.448299714184,1923.19298298475,25473.9565225275,26,26,25.9999999999999,25.9999999999999,28.1685416747624,26
